result1,result2,result3,result4,result5,result6,result7,result8,result9,result10,result11,result12,result13,result14,result15,result16,result17,result18,result19,result20,result21,result22,result23,result24,result25,result26,result27,result28,result29,result30,result31,result32,result33,result34,result35,result36,result37,result38,result39,result40,result41,result42,result43,result44,result45,result46,result47,result48,result49,result50,result51,result52,result53,result54,result55,result56,result57,result58,result59,result60,result61,result62,result63,result64,result65,result66,result67,result68,result69,result70,result71,result72,result73,result74,result75,result76,result77,result78,result79,result80,result81,result82,result83,result84,result85,result86,result87,result88,result89,result90,result91,result92,result93,result94,result95,result96,result97,result98,result99,result100,result101,result102,result103,result104,result105,result106,result107,result108,result109,result110,result111,result112,result113,result114,result115,result116,result117,result118,result119,result120,result121,result122,result123,result124,result125,result126,result127,result128,result129,result130,result131,result132,result133,result134,result135,result136,result137,result138,result139,result140,result141,result142,result143,result144,result145,result146,result147,result148,result149,result150,result151,result152,result153,result154,result155,result156,result157,result158,result159,result160,result161,result162,result163,result164,result165,result166,result167,result168,result169,result170,result171,result172,result173,result174,result175,result176,result177,result178,result179,result180,result181,result182,result183,result184,result185,result186,result187,result188,result189,result190,result191,result192,result193,result194,result195,result196,result197,result198,result199,result200,result201,result202
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatShuffle2_110_002.wav,0,0.177032315,0.465494874,0.557515787,0.50820321,0.446967434,0.378620422,0.486313446,0.472262283,0.445691916,0.286830633,0.425271756,0.311804455,0.195614562,0.191956787,0.261455127,0.495153699,0.594566854,0.441507833,0.53734962,0.352438911,0.372802421,0.480274223,0.481368212,0.43065718,0.394211338,0.438460663,0.452104149,0.307578101,0.248602748,0.227397607,0.176543828,0.277615116,0.358135358,0.432685903,0.533665293,0.356064642,0.294730057,0.413272796,0.336254756,0.311585625,0.229587597,0.385229174,0.28251916,0.284154847,0.271185992,0.260050821,0.283754367,0.504870567,0.4779313,0.385789333,0.493947725,0.409505932,0.346165884,0.243909605,0.354930926,0.31867127,0.331382157,0.496575443,0.463362732,0.476985368,0.525534423,0.482906825,0.327676779,0.249732943,0.398138092,0.52940828,0.488926376,0.411028385,0.525644811,0.548380398,0.502865399,0.381230312,0.305273601,0.363336335,0.234564765,0.204814481,0.148807761,0.179381259,0.216849302,0.318611603,0.24492574,0.200215725,0.243137479,0.414014886,0.520573327,0.417645514,0.37731333,0.502321672,0.544894691,0.394745003,0.494440864,0.495468709,0.422201608,0.460895178,0.506679958,0.452566304,0.307586563,0.322316532,0.259476607,0.370805218,0.321128315,0.417755086,0.52424507,0.452645723,0.412514566,0.346094096,0.368394541,0.36334771,0.232435816,0.373902681,0.368315339,0.360446197,0.352475913,0.258804105,0.231727011,0.462063576,0.533076663,0.441530877,0.463995098,0.331542824,0.395725863,0.309066904,0.34845768,0.385276427,0.399125585,0.371284567,0.450451413,0.412561764,0.455584873,0.448462031,0.334960103,0.302731822,0.336985051,0.48968158,0.493159326,0.38361032,0.513851525,0.560349801,0.381473976,0.438170854,0.377129011,0.456710999,0.566268372,0.550676818,0.505979779,0.457608085,0.493397554,0.426845107,0.412325647,0.356500822,0.425460004,0.393767283,0.471444615,0.485179875,0.501767501,0.514206336,0.489253592,0.591026624,0.513568033,0.468410526,0.457204739,0.569273692,0.543271323,0.428726808,0.436109246,0.504343954,0.346885211,0.431020706,0.488643642,0.403987075,0.289358853,0.346804051,0.235182835,0.260904667,0.279182187,0.238590624,0.153202765,0.25207535,0.226654575,0.220796673,0.252105042,0.257177122,0.289473229,0.286319861,0.261273755,0.276989603,0.280936445,0.351386856,0.389567555,0.51882382,0.517997159,0.443787854,0,0,,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatShuffle2_110_003.wav,0,0.199913102,0.44237566,0.54198399,0.500264941,0.421467734,0.418594649,0.494013179,0.469838773,0.472468895,0.29869132,0.42379231,0.351308096,0.221757315,0.225123023,0.295495661,0.520238682,0.593765489,0.454144241,0.534998988,0.372631053,0.379700623,0.488495742,0.495496211,0.448098258,0.390820717,0.438602268,0.455005971,0.340552951,0.283831486,0.246901508,0.200200889,0.275777665,0.372242846,0.454301205,0.531335801,0.368568451,0.309283436,0.410652116,0.338767012,0.307773287,0.238843612,0.371456077,0.298049468,0.28207298,0.247074944,0.247739517,0.309047621,0.523664464,0.491868431,0.408213608,0.485070965,0.422071172,0.361397697,0.265433973,0.371377367,0.332130747,0.341140656,0.49720797,0.513786833,0.496976665,0.527522604,0.479376818,0.33018268,0.257312203,0.416673907,0.531639534,0.477540185,0.420146176,0.524462238,0.552505927,0.504233763,0.379501178,0.345121701,0.378861449,0.259874424,0.203309195,0.155285424,0.187115559,0.245682609,0.345956043,0.25589176,0.224724442,0.275121373,0.443653025,0.540263223,0.495826137,0.422037659,0.515628299,0.565729456,0.432819374,0.516583145,0.494552023,0.435300695,0.491443833,0.536504042,0.525854523,0.350567314,0.423132703,0.303633253,0.385496957,0.339788985,0.452428206,0.534727469,0.471861443,0.423704409,0.363936977,0.386103987,0.385059424,0.251917652,0.381885484,0.378744349,0.366369491,0.331570666,0.255646872,0.25636488,0.47638294,0.540846882,0.447988333,0.473142828,0.358254218,0.410653688,0.339624985,0.373818779,0.409771627,0.411413213,0.385547971,0.468095601,0.432322766,0.472215099,0.450039725,0.340329893,0.315665647,0.355555497,0.494529321,0.491677834,0.409627565,0.528045706,0.565429915,0.41471299,0.443340489,0.394705152,0.499793308,0.583049858,0.578416286,0.517765647,0.482634165,0.524638962,0.456843668,0.435400868,0.381141579,0.461535893,0.422032393,0.488335006,0.492707,0.554482054,0.532717736,0.496004885,0.564130942,0.525725472,0.480615724,0.478291586,0.601620888,0.570206107,0.444183477,0.473415363,0.500883138,0.351288246,0.42090519,0.481980054,0.421293972,0.345299003,0.353835478,0.250902552,0.288115856,0.302160554,0.253429644,0.177122538,0.276746085,0.257558943,0.252452144,0.278491601,0.285458263,0.324632328,0.309776442,0.299301292,0.311085441,0.314043566,0.376441832,0.410461802,0.513007752,0.486583269,0.419994478,0,0,,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatShuffle2_110_004.wav,0,0.158635175,0.385019221,0.382303004,0.536919621,0.343309206,0.259987091,0.595465608,0.448867714,0.528215857,0.440860068,0.360660632,0.443181912,0.340783523,0.311234708,0.365435402,0.534900041,0.624797459,0.261428445,0.521296825,0.369297609,0.321679168,0.447835003,0.374942247,0.589650206,0.340112364,0.494864502,0.456732499,0.336160782,0.385638581,0.347079621,0.269998069,0.330546436,0.446700448,0.557394444,0.584718108,0.504678314,0.44044051,0.437163949,0.453830298,0.310413467,0.3023939,0.398541874,0.359397471,0.309131319,0.299970897,0.180371899,0.223417427,0.599620637,0.577582094,0.521109403,0.456655826,0.381032676,0.507545717,0.298626058,0.507954444,0.517403833,0.412250115,0.421292919,0.512186986,0.525348952,0.619869995,0.583620862,0.390918329,0.31741277,0.311039102,0.585046676,0.489668201,0.438261916,0.554266558,0.491006725,0.46404752,0.469891087,0.279270126,0.567303216,0.217205066,0.278455574,0.17869973,0.177087655,0.294003224,0.551350583,0.457835042,0.325896495,0.376293834,0.408432387,0.508294752,0.454146697,0.37204719,0.42290416,0.391466055,0.413376349,0.546283897,0.453162895,0.374552617,0.474419393,0.519606115,0.554962204,0.356061112,0.50512099,0.232642768,0.447429627,0.486562956,0.441153317,0.636302147,0.566385142,0.576915185,0.530008421,0.407401423,0.617610251,0.360401953,0.441621606,0.484281148,0.435316118,0.386029993,0.24724973,0.231773968,0.559061187,0.547536519,0.551442528,0.447904606,0.436651651,0.491423451,0.438250739,0.509853199,0.577070231,0.567197567,0.464418231,0.512800881,0.518910158,0.550751897,0.614250575,0.407191187,0.457735778,0.360100591,0.623991242,0.524083154,0.460996604,0.61149629,0.597013893,0.439886057,0.696595233,0.330183931,0.557799498,0.600903443,0.668169272,0.647742864,0.560029445,0.540500483,0.451947884,0.596742278,0.480616025,0.589752927,0.555292833,0.591035045,0.534635502,0.489349426,0.596036393,0.600370457,0.554275673,0.460160529,0.522250592,0.424300815,0.645533282,0.498739508,0.492685007,0.559327971,0.594750186,0.394725627,0.306100635,0.374518932,0.438165146,0.309174851,0.537001891,0.302417072,0.325762444,0.391881666,0.378609908,0.150490351,0.34128248,0.31822012,0.340171554,0.442187198,0.403923803,0.49388265,0.471413995,0.399563714,0.483022696,0.437339911,0.565074865,0.547607775,0.542361755,0.423376818,0.249462548,0.23900199,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatShuffle2_110_Fill_001.wav,0,0.205421806,0.400373218,0.432192924,0.516653529,0.376206169,0.277001968,0.533481516,0.446466623,0.516118234,0.529160724,0.37409541,0.477653064,0.331588512,0.317395531,0.376166143,0.526065515,0.597463429,0.304231359,0.490088654,0.413969558,0.349479096,0.490800156,0.399249017,0.553376792,0.352206063,0.464286259,0.475552065,0.400560128,0.408507022,0.347294947,0.309921118,0.341492524,0.395961807,0.525834954,0.579485483,0.465253274,0.363001767,0.402084957,0.412963182,0.38189722,0.277323692,0.404815621,0.339867458,0.347081699,0.250654732,0.150113614,0.271522862,0.530492804,0.558724684,0.510355901,0.456382482,0.394702262,0.546361618,0.267066945,0.479072475,0.474852999,0.411883294,0.440123207,0.475839141,0.492407981,0.598858151,0.569998303,0.438341065,0.308565659,0.352089822,0.578815259,0.451155121,0.478716916,0.537841199,0.480848823,0.473502665,0.451181009,0.25758806,0.558635332,0.241232144,0.276190143,0.228062505,0.22374313,0.297487114,0.50213432,0.415984155,0.332442195,0.363686955,0.423320622,0.478112022,0.476768923,0.346736911,0.460802478,0.436172255,0.447787183,0.550138097,0.44621184,0.365578514,0.475656579,0.499035313,0.586103587,0.351461329,0.529877844,0.264496795,0.435903863,0.443891756,0.407779592,0.611477416,0.55624025,0.551195798,0.46981823,0.332768001,0.552155782,0.273870458,0.399567642,0.442474838,0.419398802,0.339674257,0.211262074,0.236511181,0.595091651,0.55902083,0.535872599,0.430028042,0.405973518,0.495626594,0.420354168,0.445999576,0.569096518,0.555922814,0.47270423,0.467713835,0.468041235,0.5199209,0.539342731,0.452473483,0.430708783,0.403751892,0.53694641,0.467090736,0.472678241,0.560500239,0.578852681,0.423038124,0.639782905,0.270175112,0.538646162,0.57261948,0.623054041,0.632852505,0.566202388,0.542792162,0.443251907,0.574870167,0.405142806,0.528127796,0.504428733,0.521607922,0.542293777,0.525105759,0.575953511,0.544507733,0.542758245,0.454948295,0.514209457,0.499079946,0.611725983,0.50610719,0.488667386,0.530248976,0.557680661,0.411483168,0.297897957,0.403329584,0.433759618,0.298082063,0.521757757,0.315522162,0.336893362,0.398493429,0.403704006,0.185833477,0.33152795,0.334221764,0.352235448,0.484075285,0.409723101,0.504764008,0.533199549,0.485647731,0.536649981,0.447931536,0.549085466,0.546014388,0.557954514,0.429296126,0.253824393,0.239160437,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatShuffle2_110_Fill_002.wav,0,0.293193331,0.498212647,0.481848016,0.460814893,0.454949459,0.392620344,0.514101065,0.455158023,0.381783538,0.38488429,0.374731485,0.293239047,0.232979225,0.276259328,0.403944319,0.497015842,0.566490126,0.472265023,0.46470333,0.406552841,0.407532394,0.506325176,0.427123836,0.447304229,0.400961701,0.429704564,0.41030624,0.303403352,0.258118116,0.239746217,0.231058593,0.341866701,0.418090493,0.481006056,0.453789331,0.38009573,0.347685787,0.375139167,0.324514314,0.297811368,0.296745729,0.341115537,0.289404044,0.243751233,0.262317058,0.325279911,0.370681243,0.503061704,0.45529393,0.422815692,0.470082838,0.37233559,0.366447549,0.328764376,0.347128279,0.362933015,0.424506991,0.510124709,0.507249792,0.503560183,0.487036642,0.415921255,0.307654705,0.370108394,0.432630724,0.507520447,0.466257253,0.46414154,0.520993827,0.527242003,0.433549823,0.414873002,0.313016233,0.34711649,0.206621852,0.19407469,0.17802363,0.24083777,0.279406075,0.311410116,0.267893115,0.254175671,0.375948491,0.469012427,0.517224526,0.439494289,0.432803992,0.519331802,0.502649795,0.447245322,0.475216397,0.464298506,0.472007634,0.496305922,0.514325009,0.434668781,0.366368094,0.366015142,0.315603585,0.381353495,0.410641988,0.449878148,0.532099213,0.47365346,0.387810597,0.419117578,0.352037417,0.361278807,0.314679544,0.383651683,0.390089502,0.33398667,0.3115837,0.32135688,0.334723663,0.502131635,0.484804404,0.458190993,0.427974028,0.382561133,0.388407312,0.356447051,0.380322423,0.415504019,0.430837338,0.425668089,0.469001718,0.459405901,0.433220125,0.413821969,0.325778808,0.376887575,0.394636611,0.513790407,0.487859659,0.481175914,0.533426492,0.548088523,0.380378117,0.476851541,0.449735985,0.544084204,0.579847556,0.571799533,0.513220944,0.48475758,0.504712319,0.422833937,0.453206688,0.403853794,0.449406849,0.447472877,0.494080665,0.547695455,0.51511776,0.505018321,0.518141813,0.557438062,0.487164074,0.507649062,0.515681753,0.569390207,0.509663527,0.475275321,0.443515685,0.435416068,0.379290542,0.429819207,0.437816637,0.440393757,0.316950415,0.346463968,0.271473655,0.291171758,0.246475062,0.267613729,0.215779322,0.254322681,0.250390602,0.250378293,0.292297169,0.304088249,0.318847274,0.332286842,0.300028632,0.342650042,0.349304618,0.411407114,0.436124113,0.46877838,0.446754885,0,0,0,,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatShuffle2_110_Fill_003.wav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatShuffle2_110_Fill_004.wav,0,0.165493669,0.356861735,0.411735042,0.532005524,0.342490167,0.251603589,0.535620832,0.450038111,0.520453936,0.479630827,0.367073858,0.448874216,0.326194221,0.310799642,0.354829433,0.534692646,0.594335036,0.287700529,0.48412723,0.396378495,0.316201173,0.510161591,0.393748636,0.539740522,0.326561901,0.437392853,0.464879047,0.367872714,0.388006574,0.347157564,0.276788144,0.37331133,0.341922917,0.491319893,0.586293844,0.47889246,0.335535339,0.458705142,0.437777423,0.353302495,0.281051673,0.403160843,0.319391006,0.296809398,0.271508552,0.132275028,0.245825566,0.57055736,0.564844643,0.501298435,0.471097486,0.372924789,0.495493168,0.309503702,0.486802845,0.464637647,0.433149233,0.467113364,0.511307655,0.519029731,0.572740224,0.56441113,0.379587249,0.366987918,0.334228479,0.555658619,0.450581987,0.439014327,0.523375708,0.465985934,0.472422861,0.449506205,0.262172415,0.538294704,0.2196821,0.299417949,0.177980271,0.177572118,0.274830652,0.493775565,0.39022943,0.299651351,0.352106232,0.406042477,0.494477144,0.468770591,0.331829221,0.439938963,0.408722781,0.428617497,0.545662269,0.414343625,0.336053383,0.443015971,0.484161864,0.528967578,0.330160569,0.519969955,0.223123207,0.417361255,0.401995622,0.380140868,0.633713948,0.544654712,0.545892467,0.48521734,0.317579889,0.582828024,0.276288219,0.361171782,0.412032402,0.388085949,0.376519843,0.213047809,0.227845615,0.530914376,0.570563752,0.485959326,0.419899009,0.422857147,0.512019339,0.473695891,0.433370249,0.56078194,0.541810877,0.459032929,0.464804225,0.461859025,0.562140141,0.541793234,0.43732541,0.467682455,0.430764354,0.555546627,0.480829907,0.464530469,0.569291423,0.578391118,0.437706174,0.660881412,0.289278188,0.524546564,0.5894947,0.616140191,0.64643773,0.548635672,0.544126839,0.442552145,0.571793559,0.395089658,0.539603407,0.477783403,0.535805112,0.627403195,0.521309153,0.571216698,0.553392411,0.57791258,0.463610588,0.494820228,0.452281606,0.566025567,0.51168562,0.485391166,0.449196474,0.539018937,0.381578923,0.271694128,0.375021544,0.418076949,0.270195922,0.507350927,0.301437007,0.329415614,0.379622141,0.346099814,0.150340007,0.342079688,0.321369809,0.360447314,0.429256508,0.3842499,0.491615085,0.477243981,0.446709915,0.500387079,0.428632418,0.543989227,0.524750025,0.537183525,0.411500562,0.246080647,0.2361317,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_68beat_70_001.wav,0,0.050054543,0.198932186,0.592933752,0.584960941,0.397244733,0.449358918,0.421127951,0.341313674,0.498593839,0.28957143,0.102370568,0.538699451,0.097835651,0.081751957,0.116593893,0.208057224,0.476475509,0.529408876,0.498418965,0.502438312,0.247166043,0.402767962,0.461950032,0.546118937,0.210604396,0.415100209,0.355746979,0.408612618,0.196498523,0.095808505,0.158896158,0.088070627,0.224499056,0.275055374,0.288368311,0.480433698,0.147900177,0.192192794,0.365461139,0.221318716,0.27596531,0.132542857,0.391757459,0.172974922,0.246189851,0.219440609,0.283225145,0.253732768,0.386676743,0.359670996,0.218743798,0.510642208,0.350559479,0.167155724,0.195891494,0.198446074,0.150979509,0.262918929,0.548905038,0.317070579,0.40251801,0.408607372,0.359054837,0.224928695,0.191265485,0.460882675,0.470957996,0.4211655,0.309877069,0.498343908,0.536077346,0.451137568,0.261949813,0.297836602,0.157785803,0.214680033,0.131007118,0.107537321,0.185003145,0.141111595,0.142548068,0.074123719,0.09579273,0.147719494,0.478074328,0.498918532,0.361506998,0.349276466,0.55355369,0.626411317,0.281599881,0.403615251,0.502755532,0.393715077,0.441033049,0.466831989,0.329649616,0.243929481,0.166903343,0.279480282,0.296708092,0.171937975,0.382861085,0.387064802,0.319908579,0.244617289,0.157538386,0.341585298,0.121321521,0.167474467,0.34302196,0.249712805,0.314742323,0.308164745,0.205777537,0.187256159,0.324387945,0.494020592,0.284695438,0.451409778,0.174107983,0.319574769,0.141901383,0.252439058,0.209290634,0.277233641,0.266918398,0.393042076,0.282498802,0.338887295,0.278185579,0.214654336,0.15621522,0.297132066,0.413148877,0.44131545,0.247938636,0.441352588,0.471335087,0.261112808,0.207972246,0.433721144,0.306656657,0.533500522,0.37674431,0.342650981,0.325338785,0.399921015,0.355255243,0.228527684,0.232662994,0.269831951,0.207794481,0.377571693,0.403722678,0.450879627,0.36999205,0.375059226,0.631962794,0.430934176,0.341295464,0.442045089,0.49946988,0.543259729,0.283018248,0.299839627,0.404854075,0.22277572,0.594114303,0.501292406,0.324001089,0.228954819,0.175089032,0.145369031,0.155320501,0.136935246,0.052528169,0.136470738,0.10742151,0.076117436,0.095369098,0.082363452,0.105519928,0.100692044,0.09835167,0.133254193,0.087448918,0.139095413,0.145518487,0.240768025,0.52332057,0.55589791,0.55527188,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_68beat_70_002.wav,0,0.050334895,0.199908469,0.593574604,0.584921639,0.397967985,0.449454027,0.422352703,0.341901783,0.499528487,0.290467647,0.103123453,0.539295564,0.098857257,0.082395464,0.117426333,0.209305426,0.477444285,0.53021856,0.49951189,0.503145399,0.249162877,0.402501519,0.461834649,0.546983289,0.212325468,0.414852186,0.356487006,0.408443603,0.197948195,0.096513053,0.160571689,0.088777997,0.224944585,0.2752774,0.289597878,0.481004672,0.148170269,0.19254323,0.366389645,0.222201254,0.276492334,0.133079482,0.392477367,0.173504932,0.247064298,0.220478806,0.28286905,0.254732198,0.387128822,0.361237316,0.219611299,0.512373697,0.351062634,0.167517951,0.196052241,0.198736192,0.151599466,0.263352842,0.54923842,0.317520252,0.403338629,0.409224771,0.35985377,0.225751581,0.19216328,0.461404026,0.472044875,0.421331022,0.311526396,0.498925575,0.535116053,0.452577707,0.261023021,0.298478605,0.157099636,0.215537497,0.131959825,0.108601967,0.187611304,0.141652502,0.143609434,0.074606447,0.09614786,0.148680866,0.479609526,0.500739389,0.364740117,0.351061934,0.555038428,0.628488305,0.282842948,0.404231645,0.504273717,0.396111764,0.442857405,0.469114094,0.333009792,0.245772276,0.170672449,0.280890353,0.297306144,0.172198115,0.383927298,0.388208719,0.320972844,0.245259876,0.157810091,0.341789481,0.121771587,0.167850179,0.343857775,0.250315855,0.316334159,0.309752425,0.206020208,0.187966405,0.324251753,0.494127546,0.285887433,0.451902661,0.17475238,0.319829293,0.14218431,0.253409149,0.21057623,0.277803301,0.26825891,0.394430822,0.283002897,0.339735949,0.27868125,0.215468125,0.156910406,0.297804153,0.414862446,0.442203183,0.248981668,0.442790048,0.470840005,0.261790111,0.207973173,0.434698611,0.308745315,0.534550737,0.377780608,0.34342117,0.326208012,0.401694174,0.355353124,0.228789405,0.23306451,0.271120496,0.20812134,0.378301743,0.404700895,0.453821817,0.370492822,0.376362208,0.632824846,0.431646255,0.342531066,0.44272369,0.501864052,0.545172806,0.283563086,0.300768194,0.406129586,0.223509834,0.594996203,0.50231161,0.324268038,0.232304117,0.175359414,0.14560857,0.156246274,0.137689085,0.052724315,0.136946845,0.108419662,0.076890618,0.096119834,0.082988197,0.106382698,0.101421777,0.09899286,0.134179907,0.088457082,0.140073005,0.146527664,0.242057388,0.527442381,0.560337012,0.559703052,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_68beat_70_003.wav,0,0.107711932,0.271902038,0.356097397,0.474114498,0.261728821,0.251673378,0.458613177,0.29878515,0.450287177,0.27029127,0.249554365,0.381668375,0.244668278,0.22297106,0.232400627,0.389311634,0.540870637,0.273556199,0.439867639,0.354810471,0.239315403,0.345585723,0.29288952,0.501542529,0.250182799,0.354460798,0.394350657,0.253078618,0.258787598,0.239081352,0.178937493,0.191171729,0.372308921,0.47449182,0.425794566,0.421017644,0.342564838,0.411249304,0.36996699,0.246978919,0.276073801,0.31088792,0.306043579,0.202487412,0.198140645,0.145759302,0.196369159,0.545696701,0.484689308,0.432341023,0.328210154,0.344825844,0.386017469,0.273693094,0.45197054,0.35168312,0.31878614,0.302922272,0.404890387,0.418210922,0.48815345,0.48881626,0.312246806,0.252296495,0.215109458,0.506323085,0.380447398,0.325733626,0.399105232,0.386723951,0.353063124,0.391255604,0.249572805,0.451400562,0.178510886,0.216195754,0.145725219,0.144387065,0.258588636,0.386728933,0.331887386,0.241282529,0.241075123,0.287883888,0.43321975,0.361350673,0.282018977,0.332644104,0.319887822,0.342995584,0.377814303,0.386188847,0.282864994,0.393624856,0.398816657,0.406030929,0.254989584,0.360697743,0.150188632,0.377119793,0.390669017,0.353458278,0.466574367,0.43569026,0.482943356,0.417745632,0.344052895,0.494625015,0.249261861,0.322764107,0.376491275,0.33302699,0.309842946,0.207832148,0.183332025,0.413741328,0.395188076,0.466568769,0.358941802,0.357481126,0.351107073,0.365583176,0.372541998,0.463757695,0.453750111,0.323538433,0.456596342,0.432969115,0.421535693,0.540859499,0.332132479,0.339698525,0.241633063,0.496024167,0.391343508,0.37495464,0.473847263,0.492696579,0.368060864,0.488331773,0.249210529,0.489735466,0.467053254,0.559064564,0.48432686,0.462367979,0.410494256,0.404530544,0.451106714,0.35607715,0.414830741,0.485518132,0.478443992,0.424622913,0.406268325,0.4762516,0.519276779,0.40229423,0.396864393,0.390840815,0.330119828,0.518306353,0.390568442,0.396078938,0.455000621,0.464474614,0.305659507,0.246836288,0.319551713,0.346688111,0.21444475,0.398790171,0.23543889,0.211285207,0.267031718,0.259270233,0.100595006,0.256855346,0.234315757,0.247732141,0.297021685,0.245640895,0.328496609,0.311195912,0.286961502,0.349685992,0.296312626,0.459755356,0.444011765,0.438058376,0.384689113,0.264498589,0.264272964,0,0,
